graph, size, connectivity, algorithm, repetition, failures, stretch, load, hops, success, cc_size,routing_time, precomputation_time
#Sat Mar  1 17:33:25 2025
3, 23, 1, Outerplanar, 26, 4, 31, 0, 34, 0.950000, 23, 0.000782, 0.015885
3, 23, 1, EdgeDisjointPaths, 26, 4, 4, 0, 8, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 27, 4, 13, 0, 14, 0.950000, 23, 0.000801, 0.031780
3, 23, 1, EdgeDisjointPaths, 27, 4, 2, 0, 5, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 28, 4, 33, 0, 35, 0.950000, 23, 0.000937, 0.015998
3, 23, 1, EdgeDisjointPaths, 28, 4, 0, 0, 4, 0.900000, 23, 0.000655, 0.000000
3, 23, 1, Outerplanar, 29, 4, 35, 0, 36, 0.950000, 23, 0.000803, 0.016416
3, 23, 1, EdgeDisjointPaths, 29, 4, 0, 0, 4, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 30, 4, 25, 0, 26, 0.950000, 23, 0.000816, 0.032179
3, 23, 1, EdgeDisjointPaths, 30, 4, 0, 0, 2, 1.000000, 23, 0.000326, 0.000000
3, 23, 1, Outerplanar, 31, 4, 33, 0, 35, 0.950000, 23, 0.000808, 0.009851
3, 23, 1, EdgeDisjointPaths, 31, 4, 0, 0, 4, 0.900000, 23, 0.000815, 0.000000
3, 23, 1, Outerplanar, 32, 4, 33, 0, 35, 0.950000, 23, 0.000819, 0.016315
3, 23, 1, EdgeDisjointPaths, 32, 4, 0, 0, 4, 0.900000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 33, 4, 23, 0, 25, 0.950000, 23, 0.000000, 0.025376
3, 23, 1, EdgeDisjointPaths, 33, 4, 0, 0, 3, 1.000000, 23, 0.000815, 0.000000
3, 23, 1, Outerplanar, 34, 4, 33, 0, 35, 0.950000, 23, 0.000805, 0.015961
3, 23, 1, EdgeDisjointPaths, 34, 4, 0, 0, 4, 0.900000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 35, 4, 35, 0, 36, 0.950000, 23, 0.000557, 0.035617
3, 23, 1, EdgeDisjointPaths, 35, 4, 0, 0, 4, 0.900000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 36, 4, 31, 0, 34, 0.950000, 23, 0.000814, 0.016392
3, 23, 1, EdgeDisjointPaths, 36, 4, 0, 0, 4, 1.000000, 23, 0.001609, 0.000000
3, 23, 1, Outerplanar, 37, 4, inf, inf, inf, 0.000000, 23, 0.000823, 0.015944
3, 23, 1, EdgeDisjointPaths, 37, 4, 4, 0, 7, 0.800000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 38, 4, inf, inf, inf, 0.000000, 23, 0.000794, 0.031952
3, 23, 1, EdgeDisjointPaths, 38, 4, 4, 0, 7, 0.700000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 39, 4, 31, 0, 33, 0.900000, 23, 0.000802, 0.031656
3, 23, 1, EdgeDisjointPaths, 39, 4, 2, 0, 5, 0.950000, 23, 0.000243, 0.000000
3, 23, 1, Outerplanar, 40, 4, 33, 0, 35, 0.900000, 23, 0.000802, 0.011279
3, 23, 1, EdgeDisjointPaths, 40, 4, 0, 0, 3, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 41, 4, 29, 0, 32, 0.900000, 23, 0.000701, 0.034254
3, 23, 1, EdgeDisjointPaths, 41, 4, 0, 0, 4, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 42, 4, 29, 0, 31, 0.900000, 23, 0.000398, 0.024462
3, 23, 1, EdgeDisjointPaths, 42, 4, 0, 0, 4, 1.000000, 23, 0.000801, 0.000000
3, 23, 1, Outerplanar, 43, 4, 29, 0, 32, 0.900000, 23, 0.000797, 0.016194
3, 23, 1, EdgeDisjointPaths, 43, 4, 0, 0, 3, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 44, 4, 29, 0, 33, 0.900000, 23, 0.000815, 0.032207
3, 23, 1, EdgeDisjointPaths, 44, 4, 4, 0, 8, 0.700000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 45, 4, 35, 0, 36, 0.900000, 23, 0.000799, 0.016375
3, 23, 1, EdgeDisjointPaths, 45, 4, 0, 0, 3, 1.000000, 23, 0.000784, 0.000000
3, 23, 1, Outerplanar, 46, 4, 35, 0, 36, 0.950000, 23, 0.000804, 0.016196
3, 23, 1, EdgeDisjointPaths, 46, 4, 0, 0, 3, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 47, 4, 33, 0, 35, 0.950000, 23, 0.000799, 0.032217
3, 23, 1, EdgeDisjointPaths, 47, 4, 0, 0, 3, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 48, 4, 31, 0, 33, 0.950000, 23, 0.000807, 0.016147
3, 23, 1, EdgeDisjointPaths, 48, 4, 4, 0, 7, 1.000000, 23, 0.000826, 0.000000
3, 23, 1, Outerplanar, 49, 4, 31, 0, 34, 0.950000, 23, 0.000664, 0.019115
3, 23, 1, EdgeDisjointPaths, 49, 4, 4, 0, 8, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 50, 4, 13, 0, 14, 0.950000, 23, 0.000815, 0.032073
3, 23, 1, EdgeDisjointPaths, 50, 4, 2, 0, 5, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 51, 4, 33, 0, 35, 0.950000, 23, 0.001125, 0.015986
3, 23, 1, EdgeDisjointPaths, 51, 4, 0, 0, 4, 0.900000, 23, 0.000489, 0.000000
3, 23, 1, Outerplanar, 52, 4, 35, 0, 36, 0.950000, 23, 0.000789, 0.016102
3, 23, 1, EdgeDisjointPaths, 52, 4, 0, 0, 4, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 53, 4, 25, 0, 26, 0.950000, 23, 0.000000, 0.016055
3, 23, 1, EdgeDisjointPaths, 53, 4, 0, 0, 2, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 54, 4, 33, 0, 35, 0.950000, 23, 0.001410, 0.016086
3, 23, 1, EdgeDisjointPaths, 54, 4, 0, 0, 4, 0.900000, 23, 0.000189, 0.000000
3, 23, 1, Outerplanar, 55, 4, 33, 0, 35, 0.950000, 23, 0.000786, 0.015848
3, 23, 1, EdgeDisjointPaths, 55, 4, 0, 0, 4, 0.900000, 23, 0.000797, 0.000000
3, 23, 1, Outerplanar, 56, 4, 23, 0, 25, 0.950000, 23, 0.000794, 0.016018
3, 23, 1, EdgeDisjointPaths, 56, 4, 0, 0, 3, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 57, 4, 33, 0, 35, 0.950000, 23, 0.000795, 0.031456
3, 23, 1, EdgeDisjointPaths, 57, 4, 0, 0, 4, 0.900000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 58, 4, 35, 0, 36, 0.950000, 23, 0.001011, 0.015716
3, 23, 1, EdgeDisjointPaths, 58, 4, 0, 0, 4, 0.900000, 23, 0.000595, 0.000000
3, 23, 1, Outerplanar, 59, 4, 31, 0, 34, 0.950000, 23, 0.000784, 0.016325
3, 23, 1, EdgeDisjointPaths, 59, 4, 0, 0, 4, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 60, 4, inf, inf, inf, 0.000000, 23, 0.000801, 0.032349
3, 23, 1, EdgeDisjointPaths, 60, 4, 4, 0, 7, 0.800000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 61, 4, inf, inf, inf, 0.000000, 23, 0.000784, 0.016054
3, 23, 1, EdgeDisjointPaths, 61, 4, 4, 0, 7, 0.700000, 23, 0.000810, 0.000000
3, 23, 1, Outerplanar, 62, 4, 31, 0, 33, 0.900000, 23, 0.000809, 0.015985
3, 23, 1, EdgeDisjointPaths, 62, 4, 2, 0, 5, 0.950000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 63, 4, 33, 0, 35, 0.900000, 23, 0.000784, 0.032279
3, 23, 1, EdgeDisjointPaths, 63, 4, 0, 0, 3, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 64, 4, 29, 0, 32, 0.900000, 23, 0.000818, 0.016283
3, 23, 1, EdgeDisjointPaths, 64, 4, 0, 0, 4, 1.000000, 23, 0.000800, 0.000000
3, 23, 1, Outerplanar, 65, 4, 29, 0, 31, 0.900000, 23, 0.000805, 0.015890
3, 23, 1, EdgeDisjointPaths, 65, 4, 0, 0, 4, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 66, 4, 29, 0, 32, 0.900000, 23, 0.000799, 0.032329
3, 23, 1, EdgeDisjointPaths, 66, 4, 0, 0, 3, 1.000000, 23, 0.000811, 0.000000
3, 23, 1, Outerplanar, 67, 4, 29, 0, 33, 0.900000, 23, 0.000961, 0.016304
3, 23, 1, EdgeDisjointPaths, 67, 4, 4, 0, 8, 0.700000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 68, 4, 35, 0, 36, 0.900000, 23, 0.000784, 0.016019
3, 23, 1, EdgeDisjointPaths, 68, 4, 0, 0, 3, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 69, 4, 35, 0, 36, 0.950000, 23, 0.000000, 0.016216
3, 23, 1, EdgeDisjointPaths, 69, 4, 0, 0, 3, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 70, 4, 33, 0, 35, 0.950000, 23, 0.000796, 0.015932
3, 23, 1, EdgeDisjointPaths, 70, 4, 0, 0, 3, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 71, 4, 31, 0, 33, 0.950000, 23, 0.000806, 0.015895
3, 23, 1, EdgeDisjointPaths, 71, 4, 4, 0, 7, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 72, 4, 31, 0, 34, 0.950000, 23, 0.000000, 0.028436
3, 23, 1, EdgeDisjointPaths, 72, 4, 4, 0, 8, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 73, 4, 13, 0, 14, 0.950000, 23, 0.000816, 0.016192
3, 23, 1, EdgeDisjointPaths, 73, 4, 2, 0, 5, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 74, 4, 33, 0, 35, 0.950000, 23, 0.000793, 0.032178
3, 23, 1, EdgeDisjointPaths, 74, 4, 0, 0, 4, 0.900000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 75, 4, 35, 0, 36, 0.950000, 23, 0.000810, 0.016376
3, 23, 1, EdgeDisjointPaths, 75, 4, 0, 0, 4, 1.000000, 23, 0.000820, 0.000000
3, 23, 1, Outerplanar, 76, 4, 25, 0, 26, 0.950000, 23, 0.000820, 0.015898
3, 23, 1, EdgeDisjointPaths, 76, 4, 0, 0, 2, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 77, 4, 33, 0, 35, 0.950000, 23, 0.000824, 0.032281
3, 23, 1, EdgeDisjointPaths, 77, 4, 0, 0, 4, 0.900000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 78, 4, 33, 0, 35, 0.950000, 23, 0.000804, 0.015953
3, 23, 1, EdgeDisjointPaths, 78, 4, 0, 0, 4, 0.900000, 23, 0.000806, 0.000000
3, 23, 1, Outerplanar, 79, 4, 23, 0, 25, 0.950000, 23, 0.000494, 0.016119
3, 23, 1, EdgeDisjointPaths, 79, 4, 0, 0, 3, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 80, 4, 33, 0, 35, 0.950000, 23, 0.000000, 0.016455
3, 23, 1, EdgeDisjointPaths, 80, 4, 0, 0, 4, 0.900000, 23, 0.000808, 0.000000
3, 23, 1, Outerplanar, 81, 4, 35, 0, 36, 0.950000, 23, 0.000811, 0.015754
3, 23, 1, EdgeDisjointPaths, 81, 4, 0, 0, 4, 0.900000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 82, 4, 31, 0, 34, 0.950000, 23, 0.000819, 0.022563
3, 23, 1, EdgeDisjointPaths, 82, 4, 0, 0, 4, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 83, 4, inf, inf, inf, 0.000000, 23, 0.000815, 0.016013
3, 23, 1, EdgeDisjointPaths, 83, 4, 4, 0, 7, 0.800000, 23, 0.000799, 0.000000
3, 23, 1, Outerplanar, 84, 4, inf, inf, inf, 0.000000, 23, 0.000788, 0.015830
3, 23, 1, EdgeDisjointPaths, 84, 4, 4, 0, 7, 0.700000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 85, 4, 31, 0, 33, 0.900000, 23, 0.000803, 0.032383
3, 23, 1, EdgeDisjointPaths, 85, 4, 2, 0, 5, 0.950000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 86, 4, 33, 0, 35, 0.900000, 23, 0.000854, 0.016144
3, 23, 1, EdgeDisjointPaths, 86, 4, 0, 0, 3, 1.000000, 23, 0.000775, 0.000000
3, 23, 1, Outerplanar, 87, 4, 29, 0, 32, 0.900000, 23, 0.000810, 0.016058
3, 23, 1, EdgeDisjointPaths, 87, 4, 0, 0, 4, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 88, 4, 29, 0, 31, 0.900000, 23, 0.000784, 0.031974
3, 23, 1, EdgeDisjointPaths, 88, 4, 0, 0, 4, 1.000000, 23, 0.000228, 0.000000
3, 23, 1, Outerplanar, 89, 4, 29, 0, 32, 0.900000, 23, 0.000801, 0.011791
3, 23, 1, EdgeDisjointPaths, 89, 4, 0, 0, 3, 1.000000, 23, 0.000790, 0.000000
3, 23, 1, Outerplanar, 90, 4, 29, 0, 33, 0.900000, 23, 0.000801, 0.015864
3, 23, 1, EdgeDisjointPaths, 90, 4, 4, 0, 8, 0.700000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 91, 4, 35, 0, 36, 0.900000, 23, 0.000794, 0.032361
3, 23, 1, EdgeDisjointPaths, 91, 4, 0, 0, 3, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 92, 4, 35, 0, 36, 0.950000, 23, 0.000805, 0.016097
3, 23, 1, EdgeDisjointPaths, 92, 4, 0, 0, 3, 1.000000, 23, 0.001579, 0.000000
3, 23, 1, Outerplanar, 93, 4, 33, 0, 35, 0.950000, 23, 0.000808, 0.016399
3, 23, 1, EdgeDisjointPaths, 93, 4, 0, 0, 3, 1.000000, 23, 0.000420, 0.000000
3, 23, 1, Outerplanar, 94, 4, 31, 0, 33, 0.950000, 23, 0.000798, 0.007563
3, 23, 1, EdgeDisjointPaths, 94, 4, 4, 0, 7, 1.000000, 23, 0.000802, 0.000000
3, 23, 1, Outerplanar, 95, 4, 31, 0, 34, 0.950000, 23, 0.000803, 0.016422
3, 23, 1, EdgeDisjointPaths, 95, 4, 4, 0, 8, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 96, 4, 13, 0, 14, 0.950000, 23, 0.000805, 0.032105
3, 23, 1, EdgeDisjointPaths, 96, 4, 2, 0, 5, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 97, 4, 33, 0, 35, 0.950000, 23, 0.000826, 0.016277
3, 23, 1, EdgeDisjointPaths, 97, 4, 0, 0, 4, 0.900000, 23, 0.000799, 0.000000
3, 23, 1, Outerplanar, 98, 4, 35, 0, 36, 0.950000, 23, 0.000797, 0.016040
3, 23, 1, EdgeDisjointPaths, 98, 4, 0, 0, 4, 1.000000, 23, 0.000000, 0.000000
3, 23, 1, Outerplanar, 99, 4, 25, 0, 26, 0.950000, 23, 0.000802, 0.032501
3, 23, 1, EdgeDisjointPaths, 99, 4, 0, 0, 2, 1.000000, 23, 0.000000, 0.000000
4, 25, 1, Outerplanar, 0, 3, 37, 0, 38, 0.950000, 24, 0.001177, 0.025440
4, 25, 1, EdgeDisjointPaths, 0, 3, 0, 0, 5, 0.600000, 24, 0.000393, 0.000000
4, 25, 1, Outerplanar, 1, 3, 35, 0, 37, 0.950000, 24, 0.001314, 0.015939
4, 25, 1, EdgeDisjointPaths, 1, 3, 0, 0, 5, 0.750000, 24, 0.000277, 0.000000
4, 25, 1, Outerplanar, 2, 3, 33, 0, 36, 0.950000, 24, 0.000802, 0.016130
4, 25, 1, EdgeDisjointPaths, 2, 3, 4, 0, 9, 0.750000, 24, 0.000819, 0.000000
4, 25, 1, Outerplanar, 3, 3, 25, 0, 27, 0.950000, 24, 0.000818, 0.016133
4, 25, 1, EdgeDisjointPaths, 3, 3, 4, 0, 7, 0.800000, 24, 0.000808, 0.000000
4, 25, 1, Outerplanar, 4, 3, 35, 0, 37, 0.950000, 24, 0.000794, 0.015999
4, 25, 1, EdgeDisjointPaths, 4, 3, 0, 0, 5, 0.750000, 24, 0.000812, 0.000000
4, 25, 1, Outerplanar, 5, 3, 35, 0, 37, 0.950000, 24, 0.000785, 0.016381
4, 25, 1, EdgeDisjointPaths, 5, 3, 5, 0, 7, 0.850000, 24, 0.000811, 0.000000
4, 25, 1, Outerplanar, 6, 3, 21, 0, 22, 0.950000, 24, 0.000784, 0.014794
4, 25, 1, EdgeDisjointPaths, 6, 3, 1, 0, 4, 0.850000, 24, 0.000796, 0.000000
4, 25, 1, Outerplanar, 7, 3, 37, 0, 38, 0.950000, 24, 0.000798, 0.015841
4, 25, 1, EdgeDisjointPaths, 7, 3, 1, 0, 5, 0.850000, 24, 0.000800, 0.000000
4, 25, 1, Outerplanar, 8, 3, 35, 0, 37, 0.950000, 24, 0.000813, 0.016008
4, 25, 1, EdgeDisjointPaths, 8, 3, 0, 0, 5, 0.750000, 24, 0.000796, 0.000000
4, 25, 1, Outerplanar, 9, 3, 33, 0, 34, 0.950000, 24, 0.000820, 0.016106
4, 25, 1, EdgeDisjointPaths, 9, 3, 0, 0, 4, 0.850000, 24, 0.000816, 0.000000
4, 25, 1, Outerplanar, 10, 3, 27, 0, 31, 0.950000, 24, 0.000811, 0.016309
4, 25, 1, EdgeDisjointPaths, 10, 3, 11, 0, 16, 0.700000, 24, 0.000822, 0.000000
4, 25, 1, Outerplanar, 11, 3, 29, 0, 34, 0.950000, 24, 0.000785, 0.016284
4, 25, 1, EdgeDisjointPaths, 11, 3, 0, 0, 2, 0.150000, 24, 0.000800, 0.000000
4, 25, 1, Outerplanar, 12, 3, 37, 0, 38, 0.950000, 24, 0.000801, 0.016081
4, 25, 1, EdgeDisjointPaths, 12, 3, 6, 0, 9, 0.900000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 13, 3, 35, 0, 37, 0.950000, 24, 0.000804, 0.032193
4, 25, 1, EdgeDisjointPaths, 13, 3, 0, 0, 2, 0.150000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 14, 3, 33, 0, 36, 0.950000, 24, 0.000796, 0.016029
4, 25, 1, EdgeDisjointPaths, 14, 3, 4, 0, 9, 0.700000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 15, 3, 31, 0, 33, 0.950000, 24, 0.000804, 0.016212
4, 25, 1, EdgeDisjointPaths, 15, 3, 1, 0, 6, 0.900000, 24, 0.000786, 0.000000
4, 25, 1, Outerplanar, 16, 3, 35, 0, 37, 0.950000, 24, 0.001279, 0.016001
4, 25, 1, EdgeDisjointPaths, 16, 3, 0, 0, 6, 0.850000, 24, 0.000228, 0.000000
4, 25, 1, Outerplanar, 17, 3, 35, 0, 37, 0.950000, 24, 0.000806, 0.016039
4, 25, 1, EdgeDisjointPaths, 17, 3, 4, 0, 7, 0.950000, 24, 0.000813, 0.000000
4, 25, 1, Outerplanar, 18, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.015941
4, 25, 1, EdgeDisjointPaths, 18, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.000000
4, 25, 1, Outerplanar, 19, 3, 31, 0, 32, 0.950000, 24, 0.000806, 0.032051
4, 25, 1, EdgeDisjointPaths, 19, 3, 0, 0, 4, 0.900000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 20, 3, 35, 0, 37, 0.950000, 24, 0.000810, 0.032474
4, 25, 1, EdgeDisjointPaths, 20, 3, 0, 0, 5, 0.850000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 21, 3, 35, 0, 36, 0.950000, 24, 0.000810, 0.032176
4, 25, 1, EdgeDisjointPaths, 21, 3, 4, 0, 7, 0.900000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 22, 3, 35, 0, 37, 0.950000, 24, 0.000798, 0.032644
4, 25, 1, EdgeDisjointPaths, 22, 3, 4, 0, 8, 0.800000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 23, 3, 33, 0, 36, 0.950000, 24, 0.000817, 0.031979
4, 25, 1, EdgeDisjointPaths, 23, 3, 6, 0, 10, 0.800000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 24, 3, 37, 0, 38, 0.950000, 24, 0.000953, 0.031673
4, 25, 1, EdgeDisjointPaths, 24, 3, 6, 0, 9, 0.900000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 25, 3, 37, 0, 38, 0.950000, 24, 0.000811, 0.029015
4, 25, 1, EdgeDisjointPaths, 25, 3, 0, 0, 5, 0.600000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 26, 3, 35, 0, 37, 0.950000, 24, 0.000798, 0.031960
4, 25, 1, EdgeDisjointPaths, 26, 3, 0, 0, 5, 0.750000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 27, 3, 33, 0, 36, 0.950000, 24, 0.000800, 0.024726
4, 25, 1, EdgeDisjointPaths, 27, 3, 4, 0, 9, 0.750000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 28, 3, 25, 0, 27, 0.950000, 24, 0.000806, 0.032707
4, 25, 1, EdgeDisjointPaths, 28, 3, 4, 0, 7, 0.800000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 29, 3, 35, 0, 37, 0.950000, 24, 0.000803, 0.032127
4, 25, 1, EdgeDisjointPaths, 29, 3, 0, 0, 5, 0.750000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 30, 3, 35, 0, 37, 0.950000, 24, 0.000816, 0.032403
4, 25, 1, EdgeDisjointPaths, 30, 3, 5, 0, 7, 0.850000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 31, 3, 21, 0, 22, 0.950000, 24, 0.000790, 0.032349
4, 25, 1, EdgeDisjointPaths, 31, 3, 1, 0, 4, 0.850000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 32, 3, 37, 0, 38, 0.950000, 24, 0.000000, 0.032326
4, 25, 1, EdgeDisjointPaths, 32, 3, 1, 0, 5, 0.850000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 33, 3, 35, 0, 37, 0.950000, 24, 0.000764, 0.017292
4, 25, 1, EdgeDisjointPaths, 33, 3, 0, 0, 5, 0.750000, 24, 0.000792, 0.000000
4, 25, 1, Outerplanar, 34, 3, 33, 0, 34, 0.950000, 24, 0.002379, 0.015862
4, 25, 1, EdgeDisjointPaths, 34, 3, 0, 0, 4, 0.850000, 24, 0.000266, 0.000000
4, 25, 1, Outerplanar, 35, 3, 27, 0, 31, 0.950000, 24, 0.000784, 0.026215
4, 25, 1, EdgeDisjointPaths, 35, 3, 11, 0, 16, 0.700000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 36, 3, 29, 0, 34, 0.950000, 24, 0.000806, 0.032155
4, 25, 1, EdgeDisjointPaths, 36, 3, 0, 0, 2, 0.150000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 37, 3, 37, 0, 38, 0.950000, 24, 0.000800, 0.032089
4, 25, 1, EdgeDisjointPaths, 37, 3, 6, 0, 9, 0.900000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 38, 3, 35, 0, 37, 0.950000, 24, 0.000823, 0.032067
4, 25, 1, EdgeDisjointPaths, 38, 3, 0, 0, 2, 0.150000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 39, 3, 33, 0, 36, 0.950000, 24, 0.000817, 0.032233
4, 25, 1, EdgeDisjointPaths, 39, 3, 4, 0, 9, 0.700000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 40, 3, 31, 0, 33, 0.950000, 24, 0.000813, 0.031905
4, 25, 1, EdgeDisjointPaths, 40, 3, 1, 0, 6, 0.900000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 41, 3, 35, 0, 37, 0.950000, 24, 0.000749, 0.017292
4, 25, 1, EdgeDisjointPaths, 41, 3, 0, 0, 6, 0.850000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 42, 3, 35, 0, 37, 0.950000, 24, 0.001600, 0.016223
4, 25, 1, EdgeDisjointPaths, 42, 3, 4, 0, 7, 0.950000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 43, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.031845
4, 25, 1, EdgeDisjointPaths, 43, 3, inf, inf, inf, 0.000000, 1, 0.000000, 0.000000
4, 25, 1, Outerplanar, 44, 3, 31, 0, 32, 0.950000, 24, 0.000797, 0.016196
4, 25, 1, EdgeDisjointPaths, 44, 3, 0, 0, 4, 0.900000, 24, 0.000800, 0.000000
4, 25, 1, Outerplanar, 45, 3, 35, 0, 37, 0.950000, 24, 0.000807, 0.031605
4, 25, 1, EdgeDisjointPaths, 45, 3, 0, 0, 5, 0.850000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 46, 3, 35, 0, 36, 0.950000, 24, 0.000788, 0.031670
4, 25, 1, EdgeDisjointPaths, 46, 3, 4, 0, 7, 0.900000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 47, 3, 35, 0, 37, 0.950000, 24, 0.000784, 0.031921
4, 25, 1, EdgeDisjointPaths, 47, 3, 4, 0, 8, 0.800000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 48, 3, 33, 0, 36, 0.950000, 24, 0.000805, 0.032040
4, 25, 1, EdgeDisjointPaths, 48, 3, 6, 0, 10, 0.800000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 49, 3, 37, 0, 38, 0.950000, 24, 0.000818, 0.032181
4, 25, 1, EdgeDisjointPaths, 49, 3, 6, 0, 9, 0.900000, 24, 0.000126, 0.000000
4, 25, 1, Outerplanar, 50, 3, 37, 0, 38, 0.950000, 24, 0.000786, 0.030093
4, 25, 1, EdgeDisjointPaths, 50, 3, 0, 0, 5, 0.600000, 24, 0.000000, 0.000000
4, 25, 1, Outerplanar, 51, 3, 35, 0, 37, 0.950000, 24, 0.000801, 0.032259
4, 25, 1, EdgeDisjointPaths, 51, 3, 0, 0, 5, 0.750000, 24, 0.000304, 0.000000
4, 25, 1, Outerplanar, 52, 3, 33, 0, 36, 0.950000, 24, 0.000800, 0.010327
4, 25, 1, EdgeDisjointPaths, 52, 3, 4, 0, 9, 0.750000, 24, 0.000818, 0.000000
4, 25, 1, Outerplanar, 53, 3, 25, 0, 27, 0.950000, 24, 0.000808, 0.016114
4, 25, 1, EdgeDisjointPaths, 53, 3, 4, 0, 7, 0.800000, 24, 0.000801, 0.000000
4, 25, 1, Outerplanar, 54, 3, 35, 0, 37, 0.950000, 24, 0.000798, 0.015975
4, 25, 1, EdgeDisjointPaths, 54, 3, 0, 0, 5, 0.750000, 24, 0.000809, 0.000000
4, 25, 1, Outerplanar, 55, 3, 35, 0, 37, 0.950000, 24, 0.000822, 0.032081
4, 25, 1, EdgeDisjointPaths, 55, 3, 5, 0, 7, 0.850000, 24, 0.000805, 0.000000
